date,all_m,all_b,all_r,all_am,all_f,all_s,all_cl,all_cr,all_i,all_ar,all_p,all_ani,all_all,end_m,thrt_m,end_b,thrt_b,end_r,thrt_r,end_am,thrt_am,end_f,thrt_f,end_s,thrt_s,end_cl,thrt_cl,end_cr,thrt_cr,end_i,thrt_i,end_ar,thrt_ar,end_p,thrt_p,end_all,thrt_all
1-Jul-76,36,66,8,4,34,,22,,8,,,178,178,35,1,65,1,8,,4,,30,4,,,22,,,,6,2,,,,,170,8
1-Sep-76,36,66,8,4,34,,22,,8,,,178,178,35,1,65,1,8,,4,,30,4,,,22,,,,6,2,,,,,170,8
1-Oct-76,36,66,8,4,34,,22,,8,,,178,178,35,1,65,1,8,,4,,30,4,,,22,,,,6,2,,,,,170,8
1-Nov-76,36,66,8,4,34,,22,,8,,,178,178,35,1,65,1,8,,4,,30,4,,,22,,,,6,2,,,,,170,8
31-Dec-76,37,67,9,4,34,,22,,8,,,181,181,36,1,66,1,8,1,4,,30,4,,,22,,,,6,2,,,,,172,9
31-Jan-77,38,67,9,5,34,,22,,8,,,183,183,36,2,66,1,8,1,4,1,30,4,,,22,,,,6,2,,,,,172,11
28-Feb-77,38,67,9,5,34,,22,,8,,,183,183,36,2,66,1,8,1,4,1,30,4,,,22,,,,6,2,,,,,172,11
30-Mar-77,38,67,9,5,34,,22,,8,,,183,183,36,2,66,1,8,1,4,1,30,4,,,22,,,,6,2,,,,,172,11
30-Apr-77,38,67,9,5,34,,22,,8,,,183,183,36,2,66,1,8,1,4,1,30,4,,,22,,,,6,2,,,,,172,11
6-Jun-77,38,68,10,5,34,,22,,8,,,185,185,36,2,67,1,9,1,4,1,30,4,,,22,,,,6,2,,,,,174,11
30-Jun-77,38,68,10,5,34,,22,,8,,,185,185,36,2,67,1,9,1,4,1,30,4,,,22,,,,6,2,,,,,174,11
31-Jul-77,38,68,11,5,34,,22,,8,,,186,186,36,2,67,1,10,1,4,1,30,4,,,22,,,,6,2,,,,,175,11
31-Aug-77,38,70,12,5,34,,23,,8,,4,190,194,36,2,68,2,10,2,4,1,30,4,,,23,,,,6,2,,,4,,181,13
30-Sep-77,38,70,12,5,39,,23,,8,,4,195,199,36,2,68,2,10,2,4,1,30,9,,,23,,,,6,2,,,4,,181,18
31-Oct-77,38,70,12,5,39,,23,,8,,4,195,199,36,2,68,2,10,2,4,1,30,9,,,23,,,,6,2,,,4,,181,18
30-Nov-77,38,70,13,7,39,,23,,8,,4,198,202,36,2,68,2,10,3,5,2,30,9,,,23,,,,6,2,,,4,,182,20
31-Dec-77,38,70,13,7,39,,23,,8,,4,198,202,36,2,68,2,10,3,5,2,30,9,,,23,,,,6,2,,,4,,182,20
31-Jan-78,38,70,14,7,40,,23,,8,,4,200,204,36,2,68,2,10,4,5,2,30,10,,,23,,,,6,2,,,4,,182,22
28-Feb-78,38,71,16,7,40,,23,,8,,4,203,207,36,2,68,3,10,6,5,2,30,10,,,23,,,,6,2,,,4,,182,25
31-Mar-78,36,71,16,7,40,,23,1,8,,4,202,206,33,3,68,3,10,6,5,2,30,10,,,23,,1,,6,2,,,4,,180,26
30-Apr-78,36,71,16,7,41,,23,1,8,,17,203,220,33,3,68,3,10,6,5,2,29,12,,,23,,1,,6,2,,,15,2,190,30
31-May-78,36,71,16,7,41,,23,1,8,,17,203,220,33,3,68,3,10,6,5,2,29,12,,,23,,1,,6,2,,,15,2,190,30
30-Jun-78,36,71,16,7,41,,23,1,8,,17,203,220,33,3,68,3,10,6,5,2,29,12,,,23,,1,,6,2,,,15,2,190,30
31-Jul-78,36,70,20,7,41,7,23,1,8,,17,213,230,33,3,67,3,11,9,5,2,29,12,2,5,23,,1,,6,2,,,15,2,192,38
31-Aug-78,36,70,21,7,41,7,23,1,8,,17,214,231,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,15,2,192,39
30-Sep-78,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
30-Nov-78,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
31-Dec-78,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
31-Jan-79,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
28-Feb-79,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
31-Mar-79,36,70,21,7,41,7,23,1,8,,22,214,236,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,20,2,197,39
30-Apr-79,36,70,21,7,41,7,23,1,8,,23,214,237,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,21,2,198,39
31-May-79,36,70,21,7,41,7,23,1,8,,23,214,237,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,21,2,198,39
30-Jun-79,36,70,21,7,41,7,23,1,8,,24,214,238,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,22,2,199,39
31-Jul-79,36,70,21,7,41,7,23,1,8,,25,214,239,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,23,2,200,39
31-Aug-79,36,70,21,7,41,7,23,1,8,,25,214,239,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,23,2,200,39
30-Sep-79,36,70,21,7,41,7,23,1,8,,26,214,240,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,24,2,201,39
31-Oct-79,36,70,21,7,41,7,23,1,8,,47,214,261,33,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,42,5,219,42
30-Nov-79,38,70,21,7,41,7,23,1,8,,56,216,272,35,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,49,7,228,44
31-Dec-79,38,70,21,7,41,7,23,1,8,,56,216,272,35,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,49,7,228,44
31-Jan-80,38,70,21,7,41,7,23,1,8,,56,216,272,35,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,49,7,228,44
29-Feb-80,38,70,21,7,41,7,23,1,8,,56,216,272,35,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,49,7,228,44
31-Mar-80,38,70,21,7,41,7,23,1,8,,56,216,272,35,3,67,3,11,10,5,2,29,12,2,5,23,,1,,6,2,,,49,7,228,44
30-Apr-80,38,70,22,7,43,7,23,1,9,,56,220,276,35,3,67,3,12,10,5,2,31,12,2,5,23,,1,,6,3,,,49,7,231,45
31-May-80,38,70,22,7,43,7,23,1,9,,56,220,276,35,3,67,3,12,10,5,2,31,12,2,5,23,,1,,6,3,,,49,7,231,45
30-Jun-80,38,70,22,7,43,7,23,1,9,,56,220,276,35,3,67,3,12,10,5,2,31,12,2,5,23,,1,,6,3,,,49,7,231,45
31-Jul-80,35,69,23,8,45,7,23,1,11,,56,222,278,32,3,66,3,13,10,5,3,33,12,2,5,23,0,1,0,7,4,,,49,7,231,47
31-Aug-80,35,69,23,8,46,7,23,1,13,,57,225,282,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,50,7,233,49
30-Sep-80,35,69,23,8,46,7,23,1,13,,58,225,283,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,51,7,234,49
30-Nov-80,35,69,23,8,46,7,23,1,13,,59,225,284,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,51,8,234,50
31-Dec-80,35,69,23,8,46,7,23,1,13,,59,225,284,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,51,8,234,50
31-Jan-81,35,69,23,8,46,7,23,1,13,,59,225,284,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,51,8,234,50
28-Feb-81,35,69,23,8,46,7,23,1,13,,59,225,284,32,3,66,3,13,10,5,3,34,12,2,5,23,0,1,0,7,6,,,51,8,234,50
31-Mar-81,35,69,25,8,45,7,23,1,13,,58,226,284,32,3,66,3,13,12,5,3,33,12,2,5,23,0,1,0,7,6,,,50,8,232,52
30-Apr-81,35,69,25,8,45,7,23,1,13,,58,226,284,32,3,66,3,13,12,5,3,33,12,2,5,23,0,1,0,7,6,,,50,8,232,52
31-May-81,35,69,25,8,45,7,23,1,13,,58,226,284,32,3,66,3,13,12,5,3,33,12,2,5,23,0,1,0,7,6,,,50,8,232,52
30-Jun-81,35,69,25,8,45,7,23,1,13,,58,226,284,32,3,66,3,13,12,5,3,33,12,2,5,23,0,1,0,7,6,,,50,8,232,52
31-Jul-81,35,69,25,8,45,7,23,1,13,,58,226,284,32,3,66,3,13,12,5,3,33,12,2,5,23,0,1,0,7,6,,,50,8,232,52
31-Aug-81,35,69,25,8,45,8,23,1,13,,61,227,288,32,3,66,3,13,12,5,3,33,12,3,5,23,0,1,0,7,6,,,53,8,236,52
30-Sep-81,35,69,25,8,45,8,23,1,13,,61,227,288,32,3,66,3,13,12,5,3,33,12,3,5,23,0,1,0,7,6,,,53,8,236,52
31-Oct-81,35,69,25,8,45,8,23,1,13,,61,227,288,32,3,66,3,13,12,5,3,33,12,3,5,23,0,1,0,7,6,,,53,8,236,52
30-Nov-81,35,69,25,8,45,8,23,1,13,,61,227,288,32,3,66,3,13,12,5,3,33,12,3,5,23,0,1,0,7,6,,,53,8,236,52
31-Dec-81,35,69,25,8,45,8,23,1,13,,61,227,288,32,3,66,3,13,12,5,3,33,12,3,5,23,0,1,0,7,6,,,53,8,236,52
31-Jan-82,35,69,25,8,44,8,23,1,13,,61,226,287,32,3,66,3,13,12,5,3,32,12,3,5,23,0,1,0,7,6,,,53,8,235,52
28-Feb-82,35,69,25,8,44,8,23,2,13,,61,227,288,32,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,53,8,236,52
31-Mar-82,35,69,25,8,44,8,23,2,13,,61,227,288,32,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,53,8,236,52
6-May-82,35,69,25,8,44,8,23,2,13,,62,227,289,32,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,54,8,237,52
31-May-82,35,69,25,8,44,8,23,2,13,,62,227,289,32,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,54,8,237,52
30-Jun-82,35,69,25,8,44,8,23,2,13,,62,227,289,32,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,54,8,237,52
31-Jul-82,36,69,25,8,44,8,23,2,13,,63,228,291,33,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,54,9,238,53
10-Sep-82,36,69,25,8,44,8,23,2,13,,66,228,294,33,3,66,3,13,12,5,3,32,12,3,5,23,0,2,0,7,6,,,57,9,241,53
4-Oct-82,36,69,25,8,44,8,23,3,13,,66,229,295,33,3,66,3,13,12,5,3,32,12,3,5,23,0,2,1,7,6,,,57,9,241,54
31-Oct-82,36,69,26,8,44,8,23,3,13,,66,230,296,33,3,66,3,14,12,5,3,32,12,3,5,23,0,2,1,7,6,,,57,9,242,54
30-Nov-82,36,69,26,8,44,8,23,3,13,,67,230,297,33,3,66,3,14,12,5,3,32,12,3,5,23,0,2,1,7,6,,,58,9,243,54
5-Jan-83,36,69,26,8,44,8,23,3,13,,67,230,297,33,3,66,3,14,12,5,3,32,12,3,5,23,0,2,1,7,6,,,58,9,243,54
31-Jan-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
28-Feb-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
31-Mar-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
30-Apr-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
31-May-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
30-Jun-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
30-Jul-83,36,69,26,8,45,8,23,3,13,,67,231,298,33,3,66,3,14,12,5,3,33,12,3,5,23,0,2,1,7,6,,,57,10,243,55
2-Sep-83,36,69,26,8,43,8,23,3,13,,67,229,296,33,3,66,3,14,12,5,3,31,12,3,5,23,0,2,1,7,6,,,57,10,241,55
11-Oct-83,38,69,26,8,44,8,23,3,13,,67,232,299,35,3,66,3,14,12,5,3,31,13,3,5,23,0,2,1,7,6,,,57,10,243,56
31-Oct-83,36,68,26,8,43,8,23,4,13,,67,229,296,33,3,65,3,14,12,5,3,31,12,3,5,23,0,3,1,7,6,,,57,10,241,55
31-Jan-84,36,68,26,8,46,8,22,4,13,,70,231,301,33,3,65,3,14,12,5,3,33,13,3,5,22,0,3,1,7,6,,,59,11,244,57
29-Feb-84,37,69,26,8,46,8,22,4,13,,72,233,305,34,3,66,3,14,12,5,3,33,13,3,5,22,0,3,1,7,6,,,61,11,248,57
31-Mar-84,36,68,26,8,43,8,23,4,13,,67,229,296,33,3,65,3,14,12,5,3,31,12,3,5,23,0,3,1,7,6,,,57,10,241,55
30-Apr-84,37,69,26,8,46,8,22,4,13,,72,233,305,34,3,66,3,14,12,5,3,33,13,3,5,22,0,3,1,7,6,,,61,11,248,57
31-May-84,37,69,26,8,46,8,22,4,13,,74,233,307,34,3,66,3,14,12,5,3,33,13,3,5,22,0,3,1,7,6,,,63,11,250,57
30-Jun-84,37,69,26,8,46,8,22,4,13,,74,233,307,34,3,66,3,14,12,5,3,33,13,3,5,22,0,3,1,7,6,,,63,11,250,57
31-Jul-84,37,69,26,8,46,8,22,4,13,,77,233,310,33,4,65,4,14,12,5,3,32,14,3,5,22,0,3,1,7,6,,,66,11,250,60
31-Aug-84,41,76,26,8,49,8,22,4,12,,80,246,326,37,4,72,4,14,12,5,3,33,16,3,5,22,0,3,1,8,4,,,69,11,266,60
30-Sep-84,41,76,26,8,49,8,22,4,12,,80,246,326,37,4,72,4,14,12,5,3,33,16,3,5,22,0,3,1,8,4,,,69,11,266,60
31-Oct-84,41,76,26,8,50,8,22,4,12,,81,247,328,37,4,72,4,14,12,5,3,34,16,3,5,22,0,3,1,8,4,,,70,11,268,60
30-Nov-84,42,76,26,8,50,8,22,4,12,,82,248,330,38,4,72,4,14,12,5,3,33,17,3,5,22,0,3,1,8,4,,,71,11,269,61
31-Jan-85,43,76,26,8,50,8,22,4,12,,83,249,332,39,4,72,4,14,12,5,3,33,17,3,5,22,0,3,1,8,4,,,72,11,271,61
28-Feb-85,43,76,26,8,51,8,22,4,12,,84,250,334,39,4,72,4,14,12,5,3,34,17,3,5,22,0,3,1,8,4,,,72,12,272,62
31-Mar-85,43,76,26,8,54,8,22,4,12,,85,253,338,39,4,72,4,14,12,5,3,34,20,3,5,22,0,3,1,8,4,,,72,13,272,66
3-May-85,43,76,26,8,54,8,22,4,12,,89,253,342,39,4,72,4,14,12,5,3,34,20,3,5,22,0,3,1,8,4,,,74,15,274,68
31-May-85,43,77,26,8,54,8,22,4,13,,97,255,352,39,4,73,4,14,12,5,3,34,20,3,5,22,0,3,1,8,5,,,76,21,277,75
30-Jun-85,46,77,26,8,56,8,23,4,13,,98,261,359,42,4,73,4,14,12,5,3,35,21,3,5,23,0,3,1,8,5,,,77,21,283,76
31-Jul-85,48,77,26,8,56,8,23,4,13,,105,263,368,44,4,73,4,14,12,5,3,35,21,3,5,23,0,3,1,8,5,,,82,23,290,78
3-Sep-85,48,77,26,8,59,8,23,4,13,,109,266,375,44,4,73,4,14,12,5,3,38,21,3,5,23,0,3,1,8,5,,,84,25,295,80
30-Sep-85,48,77,26,8,63,8,23,4,13,,112,270,382,44,4,73,4,14,12,5,3,41,22,3,5,23,0,3,1,8,5,,,87,25,301,81
1-Nov-85,48,77,26,8,63,8,23,4,13,,116,270,386,44,4,73,4,14,12,5,3,41,22,3,5,23,0,3,1,8,5,,,91,25,305,81
30-Nov-85,48,77,26,8,63,8,23,4,13,,116,270,386,44,4,73,4,14,12,5,3,41,22,3,5,23,0,3,1,8,5,,,91,25,305,81
31-Dec-85,49,79,26,8,64,8,23,4,13,,116,274,390,45,4,74,5,14,12,5,3,41,23,3,5,23,0,3,1,8,5,,,91,25,307,83
31-Jan-86,49,79,26,8,64,8,23,4,13,,118,274,392,45,4,74,5,14,12,5,3,41,23,3,5,23,0,3,1,8,5,,,92,26,308,84
28-Feb-86,49,80,26,8,64,8,23,4,13,,119,275,394,45,4,75,5,14,12,5,3,41,23,3,5,23,0,3,1,8,5,,,93,26,310,84
31-Mar-86,49,80,26,8,67,8,23,4,13,,123,278,401,45,4,75,5,14,12,5,3,43,24,3,5,23,0,3,1,8,5,,,97,26,316,85
6-May-86,49,80,26,8,68,8,23,4,13,,125,279,404,45,4,75,5,14,12,5,3,43,25,3,5,23,0,3,1,8,5,,,99,26,318,86
31-May-86,49,81,26,8,68,8,23,4,13,,129,280,409,45,4,76,5,14,12,5,3,43,25,3,5,23,0,3,1,8,5,,,102,27,322,87
30-Jun-86,49,81,26,8,68,8,23,4,13,,130,280,410,45,4,76,5,14,12,5,3,43,25,3,5,23,0,3,1,8,5,,,103,27,323,87
31-Aug-86,49,82,26,8,69,8,23,4,13,,134,282,416,45,4,77,5,14,12,5,3,43,26,3,5,23,0,3,1,8,5,,,107,27,328,88
31-Oct-86,50,82,27,8,70,8,23,5,13,,139,286,425,45,5,77,5,14,13,5,3,43,27,3,5,23,0,4,1,8,5,,,112,27,334,91
30-Nov-86,50,82,27,8,70,8,23,5,13,,139,286,425,45,5,77,5,14,13,5,3,43,27,3,5,23,0,4,1,8,5,,,112,27,334,91
31-Dec-86,50,82,28,8,70,8,23,5,13,,140,287,427,45,5,77,5,14,14,5,3,43,27,3,5,23,0,4,1,8,5,,,113,27,335,92
31-Jan-87,51,82,28,8,70,8,23,5,13,,152,288,440,46,5,77,5,14,14,5,3,43,27,3,5,23,0,4,1,8,5,,,123,29,346,94
28-Feb-87,51,82,28,8,71,8,23,5,13,,153,289,442,46,5,77,5,14,14,5,3,43,28,3,5,23,0,4,1,8,5,,,124,29,347,95
31-Mar-87,51,82,28,8,71,8,23,5,13,,154,289,443,46,5,77,5,14,14,5,3,43,28,3,5,23,0,4,1,8,5,,,125,29,348,95
31-May-87,51,82,28,8,72,8,28,6,13,,156,296,452,46,5,76,6,14,14,5,3,43,29,3,5,28,0,5,1,8,5,,,127,29,355,97
30-Jun-87,52,83,28,8,73,8,28,6,13,,163,299,462,47,5,76,7,14,14,5,3,43,30,3,5,28,0,5,1,8,5,,,132,31,361,101
